,pid,newpid,category,sent,newscore
314,1zx7p757,7020,animaldesign,"However, for the development of MV-based recombinant vaccine candidates (rMV), an immune competent mouse model is desirable in order to induce and evaluate meaningful immune response.",0.7547711568939856
1884,ztkru6ce,6056,animaldesign,"These studies confirm that vaccination with VSVΔG/EBOVGP is able to confer long-term protection against Ebola infection in mice and guinea pigs, and support follow-up studies in non-human primates.",0.7547705593525311
2017,fxjxrdfx,3896,animaldesign,"In sum, we suggest a conceptual framework to achieve the practical application of human defensins to combat viral infections.",0.7547695949358822
1876,393k3lq6,12641,animaldesign,"In mice, both prophylactic and therapeutic RDV improve pulmonary function and reduce lung viral loads and severe lung pathology.",0.7547671873152926
907,wzjdm4q2,7225,animaldesign,"Subsequent in vivo experiments performed in mice, ferrets and non-human primates indicated that preferential targeting of dendritic cells and alveolar macrophages was observed after respiratory administration, although subtle differences were observed between the respective animal species.",0.7547586200381575
3,wfrmvlhi,6836,animaldesign,"rVSV-induced pathology was reduced in mice deficient in the IL-1 receptor Type I, but the IL-1R−/− mice were fully protected from lethal rechallenge with a high dose of VSV.",0.7547519817862383
2131,651uz4ev,6438,animaldesign,Only one vaccinated mouse had mild alveolar damage in the lung tissues.,0.7547254607263073
2441,xvjd0g60,5358,animaldesign,"In this study, we evaluated the immunogenicity and protective efficacy of a commercially available inactivated influenza vaccine (Fluzone(®)) in young adult and aged mice.",0.754712782222284
111,rf7kpyo4,3627,animaldesign,Methods The effectiveness of chloroquine at preventing or ameliorating influenza following viral challenge was assessed in established mouse and ferret disease models.,0.7547059714239903
1979,081o2zmd,7355,animaldesign,"At 35 days post-immunization, the recombinant DNA plasmids bearing full-length S genes of TGEV and PEDV stimulated higher levels of specific antibodies and neutralizing antibodies in immunized mice.",0.7546995839945374
1233,lbx8tqws,7894,animaldesign,"In addition, vaccination with laminarin-CRT partially protects mice from lethal C. albicans challenge.",0.7546809452853462
616,7k088cqv,623,animaldesign,"Here, we show that a DNA vaccine encoding the spike (S) glycoprotein of the SARS-CoV induces T cell and neutralizing antibody responses, as well as protective immunity, in a mouse model.",0.7546764160422303
2381,40zyv1h8,9343,animaldesign,"Various animal models have been established to investigate HCoV infection, including mice and non-human primates.",0.7546654697216829
1049,7njgrzzb,10963,animaldesign,Quantitative PCR and histopathological analysis of samples from these infected mice demonstrated that infection with a virus not expressing ORF4 results in a delayed infection in this system.,0.754658964757981
90,4ueo9q76,10183,animaldesign,All these data showed that the mouse model suitably contributed valuable information about the mechanism underlying the occurrence of hepatitis induced by respiratory influenza virus.,0.7546502908524566
768,cfaq2h5s,11348,animaldesign,"Transgenic mice, however, could not be infected suggesting additional requirements for in vivo virus susceptibility.",0.7546478320997471
1937,fxjxrdfx,3891,animaldesign,This review describes the application of human defensins.,0.7546321182492834
857,x4hdxx1t,2980,animaldesign,"We found that multiple subtypes of human and avian influenza viruses mounted a productive virus infection in the upper respiratory tract of ferrets following ocular inoculation, and were additionally detected in ocular tissue during the acute phase of infection.",0.7546203560379532
234,mgrf1odm,13660,animaldesign,Adoptive transfer of DN T cells from MHV-3 infected mice led to a significant increase in mice survival.,0.754597864404898
845,19ueli6e,3760,animaldesign,"Most likely, an inhibitory effect of human plasma contributes to the low immune response in these patients.",0.7545922940766578
63,by7he4yh,9060,animaldesign,The most potent neutralizing mAb targeting the DIII provided 100% protection in mice from lethal ZIKV infection and could therefore serve as a promising candidate for antibody-based therapy and prevention.,0.7545864669482061
1585,hscgmis5,13731,animaldesign,"With these data, we predicted that the urokinase and other wound repair pathways would regulate lethal versus sublethal disease following SARS-CoV infection in mice.",0.7545804655803976
2303,ndz3oarf,8258,animaldesign,We recently showed that VLPs protect mice from lethal EBOV infection when given before or after viral infection.,0.7545804091278601
1831,quy4sm46,3822,animaldesign,The recommendations and guidelines are evaluated in the light of disease caused by human pathogenic viruses.,0.7545772657011818
2156,1m9y2qiu,8082,animaldesign,"Here, we further characterized a lethal transgenic mouse model of MERS-CoV infection and disease that globally expresses human CD26 (hCD26)/DPP4.",0.7545754054975882
1123,zphgnpgb,13418,animaldesign,"We examined the in vivo efficacy of the human monoclonal antibody m336, which has high neutralizing activity against MERS-CoV in vitro.",0.7545618475257536
910,9kizif98,12152,animaldesign,The purpose of the present study was to evaluate the pulmonary pathology caused by H9N2 viral infection in mice.,0.7545543581441783
1344,gi7ktelw,5701,animaldesign,"The nucleocapsid DNA vaccine had good immunogenicity and can induce specific humoral and cellular immunity in BALB/c mice, while IL-2 plays an immunoadjuvant role and enhances specific immune responses.",0.7545535430538635
1778,9ad0fw6z,1088,animaldesign, This review focuses on the immunization of animals as a means of preventing human diseases (zoonoses).,0.7545429174167532
1460,3moa7cpg,15274,animaldesign,"Furthermore, we found that STAT1-deficient mice, which lack type I IFN signaling, were highly sensitive to ZIKV infection and exhibited lethal outcome.",0.7545412592965678
1940,n0uzbda0,11788,animaldesign,"We also review the application of recently developed human mAbs against SARS-CoV, MERS-CoV, and Ebola virus and discuss prospects for the development of mAbs as therapeutic agents against emerging viral diseases.",0.7545320315007192
514,v4r5d26a,13932,animaldesign,Existing interferon-signaling/receptor-deficient mouse models may not be suitable for evaluating treatment effects of recombinant interferons.,0.7545313585376511
1944,eyh65q6a,10582,animaldesign,Aged BALB/c mice displayed a high susceptibility to SARS-CoV and have been a valuable platform for evaluation of strategies against SARS-CoV infection.,0.7545264066941514
255,15q6qr4z,6601,animaldesign,"In BALB/c mice, the inactivated chimeric bivalent vaccine induced potent and specific neutralizing antibodies against MERS-CoV and H1N1pdm09.",0.7545201062015091
1642,9a4jw0ze,5220,animaldesign,The employment of live attenuated vaccines has a long-standing record in human and veterinary medicine.,0.7545191415487232
470,z5758kdp,12702,animaldesign,"In addition, mouse models of virus-induced demyelination revealed that Treg are able to reduce autoimmunity and immune-mediated CNS damage in a disease phase-dependent manner.",0.7545104512742178
1748,6mw8okmt,4143,animaldesign,Nephrotoxicity is the main adverse reaction of antiviral drugs in human and animals.,0.7545025619333395
865,0nuv04yq,11309,animaldesign,"At 9 days after SARS-CoV infection, the rVV-N-immunized mice show more severe pneumonia than in other groups.",0.7544923200628704
1905,t4rua95e,13187,animaldesign,The lack of an animal model for human norovirus (HuNoV) has hindered the development of therapeutic strategies.,0.7544851979889311
1560,2loi97f8,6722,animaldesign,These results show that AdC68-S can induce protective immune responses in mice and represent a promising candidate for further development against MERS-CoV infection in both dromedaries and humans.,0.7544788380713326
864,ddi7fw4o,9477,animaldesign,We have developed this transgenic mouse model as indicated in this study.,0.7544763666653288
1627,44ug53nb,11131,animaldesign,We generated neutralizing anti-H5N1 human monoclonal antibodies (mAbs) and tested their efficacy for prophylaxis and therapy in a murine model of infection.,0.7544659973508416
157,ipdyywbx,9676,animaldesign,Advances in these two areas will allow us to better predict the risk of emergence of zoonotic influenza viruses in the human population.,0.7544524565426729
1661,75zgljet,4080,animaldesign, Emerging viruses are a major threat to human health.,0.7544515856953709
2324,k2mrd2rs,12855,animaldesign,"Recently, our laboratory and others developed a recombinant mouse-adapted SARS-CoV (rMA15) that was lethal in BALB/c mice.",0.7544508144345705
544,z9kzugci,15092,animaldesign,RTD-1 induced an early (4 h post treatment) increase in neutrophils in naive and infected mice.,0.7544425823220144
807,6thpzpjj,14801,animaldesign,It could also protect mice from showing clinical signs of the disease due to non-lethal infection.,0.7544285960987422
1126,ddi7fw4o,9464,animaldesign,We have developed this transgenic mouse model as indicated in this study.,0.7544284019686147
498,z637eh2z,10713,animaldesign,"In addition, the differentiation conditions induce elevated levels of serine proteases, which are essential for productive infection of human influenza viruses and low-pathogenic avian influenza viruses.",0.7544162559426828
1619,o63ep08b,12753,animaldesign," The ferret is an excellent model for many human infectious diseases including influenza, SARS-CoV, henipavirus and pneumococcal infections.",0.7544158965549481
70,l6wqi58t,4877,animaldesign,Here we show that immunogens based on full-length S DNA and S1 subunit protein elicit robust serum-neutralizing activity against several MERS-CoV strains in mice and non-human primates.,0.7544117930567698
973,mg2x0n6r,10666,animaldesign,Many viruses are capable of infecting the human respiratory tract to cause disease.,0.7544105178415204
891,gysf0vbv,1434,animaldesign,"After preclinical trials in animal models, efficacy and safety evaluation of the most promising vaccine candidates described has to be performed in humans.",0.7543821620115387
413,59ge8g28,12690,animaldesign,Other control mice that received RCA I alone did not develop inflammatory lesions.,0.7543731523869381
