,animaldesign,newpid
1010,0.9326961636543274,6272
1011,0.8678363561630249,8142
1012,0.23431991040706635,7826
1013,0.9586613774299622,7061
1014,0.3462633788585663,3801
1015,0.8645530939102173,10697
1016,0.8503189086914062,8870
1017,0.871797502040863,12759
1018,0.20958617329597473,10430
1019,0.8686015605926514,13046
1020,0.8467320799827576,3883
1021,0.9228417277336121,14338
1022,0.2355850338935852,5541
1023,0.4354339838027954,12365
1024,0.8813676834106445,10843
1025,0.7701224684715271,8201
1026,0.8846885561943054,11614
1027,0.9570473432540894,11160
1028,0.8694868087768555,3970
1029,0.9523525834083557,9607
1030,0.9068458676338196,15441
1031,0.9330378174781799,5027
1032,0.8800479173660278,4520
1033,0.3571787476539612,15853
1034,0.9407018423080444,5102
1035,0.5379951596260071,12961
1036,0.48416590690612793,14072
1037,0.7595240473747253,3
1038,0.8919081091880798,6555
1039,0.6827625632286072,11707
1040,0.9596448540687561,6439
1041,0.2405284345149994,13583
1042,0.956865131855011,10681
1043,0.8599082827568054,10797
1044,0.4965701997280121,11152
1045,0.846868097782135,14567
1046,0.873070240020752,13636
1047,0.945396900177002,290
1048,0.8643930554389954,5058
1049,0.8898112773895264,9920
1050,0.3190118968486786,8293
1051,0.8180997967720032,13867
1052,0.8460792303085327,341
1053,0.2584399878978729,10787
1054,0.8717576265335083,15480
1055,0.9172449707984924,14662
1056,0.7990416884422302,1079
1057,0.8569811582565308,15520
1058,0.9608837366104126,10502
1059,0.9275131821632385,3321
1060,0.8838314414024353,10436
1061,0.9570525884628296,5788
1062,0.904549241065979,12171
1063,0.6069628000259399,7413
1064,0.8222519755363464,13214
1065,0.8892926573753357,14965
1066,0.9536794424057007,10360
1067,0.9183088541030884,13624
1068,0.7866166830062866,13007
1069,0.9022209644317627,4566
1070,0.9147360324859619,5639
1071,0.8823881149291992,2928
1072,0.9081344604492188,9621
1073,0.8703747987747192,15830
1074,0.957501232624054,15606
1075,0.9589698314666748,7569
1076,0.8051182627677917,12699
1077,0.7923060059547424,14385
1078,0.8676695227622986,11059
1079,0.8950712084770203,13742
1080,0.861481249332428,11537
1081,0.9598819613456726,409
1082,0.5737232565879822,15056
1083,0.955180823802948,10252
1084,0.9612110257148743,11789
1085,0.9147195219993591,4218
1086,0.9212213754653931,1264
1087,0.8785238862037659,4092
1088,0.8539770245552063,9497
1089,0.8929229974746704,11866
1090,0.30074024200439453,7491
1091,0.7702047228813171,8954
1092,0.7101430892944336,4394
1093,0.8523691296577454,11375
1094,0.8844101428985596,9311
1095,0.7151707410812378,13922
1096,0.21125172078609467,2205
1097,0.9602577090263367,5400
1098,0.8660798072814941,908
1099,0.9090467691421509,844
1100,0.6711349487304688,1253
1101,0.9009599089622498,6999
1102,0.20108819007873535,3465
1103,0.21108891069889069,10726
1104,0.9539563059806824,4125
1105,0.9559478759765625,13663
1106,0.9247403144836426,3932
1107,0.4788207411766052,14235
1108,0.8843222856521606,2188
1109,0.9544300436973572,12565
1110,0.22253450751304626,2561
1111,0.9572651386260986,15428
1112,0.8628799319267273,12466
1113,0.8555525541305542,12412
1114,0.9374170899391174,1160
1115,0.20694200694561005,13470
1116,0.9575703144073486,15274
1117,0.21945784986019135,13466
1118,0.37150052189826965,11126
1119,0.6482456922531128,11904
1120,0.7730761170387268,7497
1121,0.9563438296318054,10506
1122,0.9581159353256226,11694
1123,0.21920040249824524,12666
1124,0.8305069804191589,218
1125,0.8378034234046936,7906
1126,0.203311026096344,9436
1127,0.6136544942855835,3622
1128,0.8789176344871521,9062
1129,0.9042339324951172,3388
1130,0.25612860918045044,9205
1131,0.9197364449501038,7473
1132,0.861747145652771,973
1133,0.9062233567237854,15369
1134,0.8316094875335693,5746
1135,0.6898493766784668,14639
1136,0.9349269866943359,12596
1137,0.9409737586975098,1081
1138,0.9590915441513062,4423
1139,0.41065728664398193,3392
1140,0.21465204656124115,14957
1141,0.9558097720146179,14933
1142,0.888106107711792,2065
1143,0.6783558130264282,5576
1144,0.22495828568935394,1612
1145,0.8511573076248169,7877
1146,0.7212762236595154,15179
1147,0.8253501653671265,6849
1148,0.2078932374715805,8448
1149,0.2058248221874237,2716
1150,0.21449615061283112,5082
1151,0.9607975482940674,6406
1152,0.19679367542266846,2016
1153,0.910812258720398,2903
1154,0.8879326581954956,8740
1155,0.3948124349117279,9835
1156,0.9037274718284607,10041
1157,0.22077184915542603,174
1158,0.9560255408287048,14625
1159,0.9080449342727661,5251
1160,0.8974602818489075,15360
1161,0.9524629712104797,5046
1162,0.9569693803787231,14317
1163,0.9587264060974121,1204
1164,0.8389574289321899,11544
1165,0.9601779580116272,6027
1166,0.7418324947357178,11449
1167,0.9158948063850403,14287
1168,0.8237527012825012,12980
1169,0.8366971015930176,15124
1170,0.2653612196445465,10513
1171,0.6944675445556641,11063
1172,0.8872044682502747,11781
1173,0.8738504648208618,3015
1174,0.8239421844482422,13202
1175,0.8986273407936096,5203
1176,0.37345802783966064,8229
1177,0.9588257074356079,8895
1178,0.9237978458404541,5042
1179,0.347067266702652,10093
1180,0.8399279117584229,12445
1181,0.9013091921806335,5201
1182,0.20628558099269867,13592
1183,0.5191107988357544,9487
1184,0.9055728912353516,10626
1185,0.43948930501937866,14855
1186,0.9013321399688721,4388
1187,0.8542918562889099,1482
1188,0.8919256329536438,6241
1189,0.916044294834137,15972
1190,0.7234794497489929,11017
1191,0.8181056380271912,14517
1192,0.8751455545425415,636
1193,0.8156914114952087,9737
1194,0.8649932742118835,8744
1195,0.5194395184516907,16003
1196,0.9603222608566284,13682
1197,0.9147701859474182,3619
1198,0.8528029322624207,11559
1199,0.8038005232810974,10586
1200,0.8760725855827332,13067
1201,0.8475091457366943,3016
1202,0.5160881876945496,12798
1203,0.32311853766441345,5308
1204,0.5029236674308777,12633
1205,0.9234948754310608,5509
1206,0.8678804636001587,14352
1207,0.8726924657821655,2076
1208,0.9573649764060974,14326
1209,0.8986518979072571,11021
1210,0.9108396172523499,13421
1211,0.31071558594703674,11464
1212,0.2090422660112381,8070
1213,0.9596054553985596,1541
1214,0.5410735011100769,8237
1215,0.9594592452049255,13162
1216,0.7902398109436035,5051
1217,0.9125924110412598,7459
1218,0.8475608229637146,12478
1219,0.22781798243522644,11649
1220,0.9566875100135803,13984
1221,0.2266024351119995,15291
1222,0.8390758633613586,962
1223,0.9589414596557617,1094
1224,0.21075290441513062,6441
1225,0.22006858885288239,317
1226,0.8163895010948181,14783
1227,0.958052933216095,11653
1228,0.4130287766456604,15499
1229,0.8999199867248535,7356
1230,0.8246011137962341,11572
1231,0.9193412065505981,3652
1232,0.8579292893409729,2509
1233,0.7831889986991882,11689
1234,0.9294962882995605,6277
1235,0.8557908535003662,13604
1236,0.8807998299598694,15193
1237,0.794526219367981,12380
1238,0.23414939641952515,4711
1239,0.8509141802787781,11583
1240,0.793194055557251,8475
1241,0.9553795456886292,11458
1242,0.9387491345405579,6758
1243,0.9108849167823792,1220
1244,0.22688372433185577,7405
1245,0.4074636697769165,13854
1246,0.3789856433868408,12084
1247,0.926028847694397,2937
1248,0.6590946316719055,6289
1249,0.8833708763122559,9170
1250,0.903311550617218,11721
1251,0.2663215696811676,13020
1252,0.8796705007553101,9609
1253,0.9317049384117126,2177
1254,0.879526674747467,6326
1255,0.32304584980010986,15350
1256,0.9558786153793335,11144
1257,0.8710980415344238,10247
1258,0.3247702717781067,11832
1259,0.21519063413143158,94
1260,0.8572758436203003,15160
1261,0.9144095182418823,13582
1262,0.8651264905929565,9759
1263,0.9603949189186096,3178
1264,0.8541073799133301,1287
1265,0.24477607011795044,10632
1266,0.9146825075149536,706
1267,0.7909781336784363,11589
1268,0.9562527537345886,14623
1269,0.770185112953186,15536
1270,0.9147210717201233,4506
1271,0.21542036533355713,3032
1272,0.9588531255722046,9042
1273,0.8741875290870667,4211
1274,0.9570476412773132,7626
1275,0.9232774376869202,5020
1276,0.9196330904960632,8241
1277,0.8266063332557678,7783
1278,0.7390072345733643,7420
1279,0.9576312899589539,9349
1280,0.9570803046226501,10876
1281,0.6530345678329468,14196
1282,0.7740357518196106,4382
1283,0.8712875247001648,10335
1284,0.9576847553253174,6123
1285,0.899901270866394,7435
1286,0.8880364298820496,9868
1287,0.6629063487052917,9369
1288,0.9574398994445801,14609
1289,0.8706537485122681,10596
1290,0.8943480253219604,15947
1291,0.9587483406066895,14801
1292,0.8955726027488708,8694
1293,0.3225497603416443,10343
1294,0.8423354625701904,9687
1295,0.8624852895736694,1387
1296,0.9193260073661804,8363
1297,0.8941177129745483,8099
1298,0.9593779444694519,7391
1299,0.8841162323951721,15612
1300,0.8735381960868835,15123
1301,0.8481972217559814,14197
1302,0.8982657194137573,3362
1303,0.8826113343238831,6158
1304,0.9568475484848022,11681
1305,0.8853718638420105,7456
1306,0.8249240517616272,10939
1307,0.8903488516807556,4464
1308,0.6553069353103638,1226
1309,0.3591729700565338,4144
1310,0.9056052565574646,2539
1311,0.8814411759376526,5603
1312,0.824068546295166,1830
1313,0.8583060503005981,2233
1314,0.9577346444129944,10678
1315,0.9577970504760742,6110
1316,0.2558355927467346,6363
1317,0.9599176645278931,6505
1318,0.9253399968147278,698
1319,0.8651179671287537,2460
1320,0.8768168091773987,14853
1321,0.706260621547699,8341
1322,0.8121775388717651,2332
1323,0.7683634757995605,2720
1324,0.871465265750885,5114
1325,0.9568998217582703,714
1326,0.8956221342086792,7750
1327,0.6849455833435059,7111
1328,0.8989365696907043,3512
1329,0.8885077834129333,10125
1330,0.7121378779411316,11506
1331,0.9446259140968323,227
1332,0.2437734156847,8287
1333,0.9369862079620361,15465
1334,0.8584870100021362,6324
1335,0.9311138987541199,3133
1336,0.958063542842865,13198
1337,0.9444324970245361,15464
1338,0.8799105882644653,8799
1339,0.9583831429481506,14444
1340,0.4084697663784027,13229
1341,0.8382161855697632,3039
1342,0.9609699845314026,12601
1343,0.9196028709411621,11724
1344,0.7903459072113037,6925
1345,0.3461134731769562,3106
1346,0.24909059703350067,2867
1347,0.9179716110229492,12437
1348,0.21964852511882782,13486
1349,0.844160258769989,12507
1350,0.9105265140533447,10159
1351,0.36343124508857727,13879
1352,0.9241514801979065,3996
1353,0.371393620967865,8227
1354,0.7215201258659363,4998
1355,0.8583747744560242,8603
1356,0.8603686690330505,2965
1357,0.33398884534835815,3710
1358,0.5204589366912842,15722
1359,0.7706214785575867,3684
1360,0.6300744414329529,13456
1361,0.9140197038650513,10761
1362,0.8975077271461487,8186
1363,0.9070747494697571,13241
1364,0.9572563767433167,6297
1365,0.9179084897041321,10870
1366,0.8081411123275757,13140
1367,0.8112002015113831,9118
1368,0.84002685546875,722
1369,0.8964821696281433,1615
1370,0.22766108810901642,1595
1371,0.95539391040802,6809
1372,0.9192648530006409,1774
1373,0.8934864401817322,6120
1374,0.22396984696388245,9232
1375,0.8808188438415527,2290
1376,0.6626643538475037,5577
1377,0.8788982033729553,10965
1378,0.6320601105690002,7321
1379,0.2016453891992569,9080
1380,0.9329169392585754,1064
1381,0.9600225687026978,6089
1382,0.910992443561554,8208
1383,0.679623007774353,7869
1384,0.6952455639839172,7649
1385,0.9037977457046509,15195
1386,0.9087153673171997,4885
1387,0.7032334804534912,8151
1388,0.3097182810306549,15883
1389,0.931220531463623,47
1390,0.9594244956970215,10347
1391,0.9184748530387878,8298
1392,0.9474181532859802,8102
1393,0.8104585409164429,15399
1394,0.8913600444793701,5141
1395,0.876941442489624,11924
1396,0.9359762072563171,421
1397,0.21249650418758392,13111
1398,0.8929129242897034,10558
1399,0.23395457863807678,10263
1400,0.9564388990402222,1379
1401,0.8116655945777893,15279
1402,0.8503351211547852,677
1403,0.9008494019508362,7177
1404,0.20515425503253937,370
1405,0.9083804488182068,13695
1406,0.8732224702835083,14527
1407,0.9100005626678467,6354
1408,0.9366855025291443,6143
1409,0.9086502194404602,12543
1410,0.6294720768928528,9959
1411,0.6836171746253967,5798
1412,0.2276792824268341,8451
1413,0.9552692174911499,9127
1414,0.7873552441596985,10665
1415,0.9086903929710388,15845
1416,0.2674714922904968,12133
1417,0.8837841749191284,6640
1418,0.9084700345993042,7543
1419,0.23324336111545563,10297
1420,0.2022109478712082,8377
1421,0.8736993074417114,15660
1422,0.8628803491592407,6941
1423,0.5363644361495972,12723
1424,0.21960614621639252,3860
1425,0.9108104705810547,3642
1426,0.8729714751243591,3168
1427,0.30355435609817505,9879
1428,0.8385355472564697,8599
1429,0.6753703951835632,4375
1430,0.9058804512023926,5242
1431,0.8721685409545898,15003
1432,0.9240356087684631,7386
1433,0.2209235280752182,13015
1434,0.9592822790145874,4908
1435,0.7008796334266663,15013
1436,0.921568751335144,8539
1437,0.5635496377944946,11608
1438,0.9275084137916565,68
1439,0.8869174718856812,15877
1440,0.8982384204864502,6752
1441,0.9569947123527527,15239
1442,0.8784145712852478,9828
1443,0.9391257166862488,228
1444,0.8395726680755615,2397
1445,0.8513526916503906,2289
1446,0.22570495307445526,7135
1447,0.8896889090538025,11816
1448,0.7608413696289062,2061
1449,0.9136617183685303,575
1450,0.6565711498260498,2017
1451,0.9541997909545898,5591
1452,0.9583824872970581,3011
1453,0.21191911399364471,9266
1454,0.8405572772026062,5354
1455,0.2614174485206604,14668
1456,0.28293147683143616,6032
1457,0.7001811265945435,91
1458,0.8781440258026123,1214
1459,0.8367564678192139,11010
1460,0.8868228197097778,4291
1461,0.8922848105430603,7654
1462,0.8475058674812317,4072
1463,0.2045021504163742,1553
1464,0.8759689331054688,12435
1465,0.8866525292396545,14643
1466,0.8991670608520508,3651
1467,0.722827136516571,6029
1468,0.9154312014579773,12598
1469,0.8756129145622253,13155
1470,0.9572811722755432,11911
1471,0.8913060426712036,12665
1472,0.8699009418487549,3900
1473,0.6925069093704224,11950
1474,0.8562618494033813,11882
1475,0.9357922077178955,14760
1476,0.9589236974716187,5052
1477,0.9030907154083252,8045
1478,0.5294635891914368,6927
1479,0.8375893235206604,13228
1480,0.8864056468009949,13295
1481,0.9180216193199158,2185
1482,0.9233676791191101,4358
1483,0.8638477921485901,9545
1484,0.9347679018974304,12072
1485,0.9578937292098999,4702
1486,0.9566388130187988,7325
1487,0.22283685207366943,158
1488,0.8863118886947632,4805
1489,0.9583169221878052,10294
1490,0.7569376230239868,7430
1491,0.7228176593780518,6991
1492,0.9126520156860352,5272
1493,0.95848149061203,7652
1494,0.9125697016716003,4150
1495,0.8518303632736206,13040
1496,0.7779131531715393,8428
1497,0.8617120981216431,14776
1498,0.4691714942455292,809
1499,0.8440495729446411,12015
1500,0.9108476638793945,8536
1501,0.27494630217552185,2251
1502,0.845271110534668,14619
1503,0.8383542895317078,13960
1504,0.8698326945304871,6014
1505,0.844391405582428,4038
1506,0.8871060609817505,9529
1507,0.9598630666732788,11550
1508,0.8121382594108582,11585
1509,0.9147536158561707,11892
1510,0.5961058735847473,2583
1511,0.8837022185325623,14725
1512,0.23229213058948517,2203
1513,0.9566306471824646,4293
1514,0.8752248883247375,6903
1515,0.455143004655838,8922
1516,0.8179498314857483,1958
1517,0.8877788186073303,9125
1518,0.9125926494598389,15061
1519,0.8995228409767151,586
1520,0.8156623244285583,8035
1521,0.23211480677127838,15191
1522,0.8710166215896606,6597
1523,0.3311521112918854,12314
1524,0.2348308265209198,12062
1525,0.8972241282463074,1508
1526,0.8905279040336609,713
1527,0.8731669783592224,12741
1528,0.8935039043426514,12770
1529,0.5247666239738464,2044
1530,0.9583208560943604,6920
1531,0.8602801561355591,11048
1532,0.959487795829773,10460
1533,0.9572298526763916,7026
1534,0.9129286408424377,5254
1535,0.9593543410301208,15472
1536,0.26439571380615234,7190
1537,0.9578281044960022,6240
1538,0.8742861747741699,3162
1539,0.9564434885978699,13711
1540,0.8434708714485168,14325
1541,0.9011105298995972,1551
1542,0.8534663319587708,4514
1543,0.891130805015564,7508
1544,0.9087163805961609,7006
1545,0.9225841164588928,554
1546,0.38208022713661194,2719
1547,0.9034366607666016,3268
1548,0.7932127714157104,3114
1549,0.8606928586959839,7790
1550,0.8944697976112366,5476
1551,0.8728739023208618,12917
1552,0.9042145609855652,10157
1553,0.9606491327285767,3175
1554,0.864501416683197,1635
1555,0.9569240808486938,8823
1556,0.9149167537689209,9882
1557,0.8981536626815796,5037
1558,0.8672125935554504,4082
1559,0.939853847026825,4924
1560,0.8009088039398193,2515
1561,0.1976850926876068,7490
1562,0.2891901731491089,14935
1563,0.22095802426338196,12405
1564,0.2647967040538788,3918
1565,0.8448265194892883,6976
1566,0.8318862915039062,2465
1567,0.9377875328063965,5175
1568,0.7763993144035339,6381
1569,0.7480620741844177,15681
1570,0.9089610576629639,1195
1571,0.9218289852142334,15891
1572,0.9228605031967163,15825
