,coravacine,newpid
1007,0.12427501380443573,1848
1008,0.11261288821697235,6833
1009,0.5729011297225952,4245
1010,0.9892192482948303,7359
1011,0.28305137157440186,11194
1012,0.2575373947620392,9877
1013,0.7381311655044556,8967
1014,0.7345905303955078,11725
1015,0.9891157746315002,1554
1016,0.6709645390510559,3932
1017,0.702078640460968,12828
1018,0.9847033619880676,334
1019,0.6422790884971619,3955
1020,0.10853248834609985,3099
1021,0.7223189473152161,12033
1022,0.6891119480133057,6816
1023,0.10747406631708145,13223
1024,0.4663669764995575,11200
1025,0.4539068937301636,13242
1026,0.3758952021598816,11712
1027,0.8015716671943665,4638
1028,0.534741222858429,4650
1029,0.6462409496307373,10193
1030,0.2966451942920685,13837
1031,0.10262200236320496,1642
1032,0.9881721138954163,6202
1033,0.7381256222724915,6874
1034,0.6225972771644592,10624
1035,0.3419860899448395,6083
1036,0.10492067784070969,9798
1037,0.10152214020490646,7702
1038,0.7027587294578552,11017
1039,0.14873410761356354,3917
1040,0.828575849533081,735
1041,0.5713492631912231,5921
1042,0.5152976512908936,1617
1043,0.6649207472801208,15172
1044,0.9890621304512024,7731
1045,0.8523030877113342,13892
1046,0.18914219737052917,15558
1047,0.5542433261871338,4971
1048,0.10205720365047455,3112
1049,0.8635542988777161,10861
1050,0.6986918449401855,8707
1051,0.16616849601268768,7509
1052,0.16684366762638092,2221
1053,0.9652113914489746,4451
1054,0.34248682856559753,10216
1055,0.12268204987049103,8776
1056,0.6185852885246277,2942
1057,0.1457197666168213,12144
1058,0.6540358662605286,15454
1059,0.12135326117277145,1718
1060,0.5386344790458679,14815
1061,0.6837681531906128,5992
1062,0.6803013682365417,9919
1063,0.6740871071815491,8928
1064,0.8283590078353882,2572
1065,0.4294002056121826,14939
1066,0.6966233849525452,9991
1067,0.43216803669929504,12463
1068,0.6502394676208496,3601
1069,0.2455005943775177,8611
1070,0.12811920046806335,7325
1071,0.7566608190536499,3934
1072,0.7422502636909485,9583
1073,0.7175249457359314,8833
1074,0.16433483362197876,12180
1075,0.7598946690559387,5893
1076,0.6345974802970886,13703
1077,0.48924627900123596,11350
1078,0.3013056218624115,7927
1079,0.7957039475440979,15551
1080,0.5533234477043152,6115
1081,0.9243045449256897,12612
1082,0.48867496848106384,6863
1083,0.18250423669815063,4195
1084,0.26822859048843384,7808
1085,0.8685054779052734,3496
1086,0.8045498132705688,11149
1087,0.7882298231124878,1984
1088,0.7305672764778137,927
1089,0.26794859766960144,13708
1090,0.5771233439445496,8068
1091,0.1042642667889595,8797
1092,0.2563369572162628,13545
1093,0.868499219417572,10322
1094,0.42107251286506653,3552
1095,0.11741049587726593,4835
1096,0.729981541633606,9040
1097,0.11752299219369888,15576
1098,0.9015564918518066,6790
1099,0.10486650466918945,1036
1100,0.6224569082260132,6504
1101,0.3362439274787903,5357
1102,0.43629729747772217,7482
1103,0.6451149582862854,14455
1104,0.134565070271492,8124
1105,0.1319621205329895,10632
1106,0.2775155007839203,15744
1107,0.20246458053588867,9119
1108,0.7264645099639893,15392
1109,0.10928460210561752,6309
1110,0.18907295167446136,11513
1111,0.7484344244003296,4732
1112,0.15868692100048065,11353
1113,0.6882321238517761,3324
1114,0.9885085225105286,6098
1115,0.8536192178726196,6267
1116,0.12033479660749435,818
1117,0.14075176417827606,8923
1118,0.8033167719841003,11192
1119,0.6998875737190247,11715
1120,0.5344542264938354,14610
1121,0.5449904203414917,4832
1122,0.2311723828315735,8631
1123,0.2878938317298889,5783
1124,0.10838928818702698,8366
1125,0.40699857473373413,3686
1126,0.5211362242698669,4006
1127,0.6659665107727051,11317
1128,0.9083870053291321,14446
1129,0.12389960885047913,2529
1130,0.10897120833396912,7458
1131,0.9892362952232361,5814
1132,0.1743776649236679,1775
1133,0.5756709575653076,15724
1134,0.38803237676620483,8874
1135,0.10746446251869202,1699
1136,0.20360447466373444,11840
1137,0.15106011927127838,7115
1138,0.7998342514038086,2597
1139,0.11725153028964996,14020
1140,0.9450002908706665,346
1141,0.8839544057846069,7141
1142,0.10952042043209076,565
1143,0.21828238666057587,16017
1144,0.4264918267726898,3956
1145,0.9672453999519348,5309
1146,0.3925381302833557,6591
1147,0.11038009077310562,2901
1148,0.6293326020240784,3974
1149,0.2315576672554016,8421
1150,0.3595147132873535,6184
1151,0.47371870279312134,12538
1152,0.12087831646203995,11442
1153,0.714028000831604,141
1154,0.43066108226776123,9230
1155,0.6510675549507141,7449
1156,0.5942569971084595,4799
1157,0.317086398601532,12167
1158,0.1364128440618515,13885
1159,0.35507887601852417,7932
1160,0.4890211522579193,26
1161,0.9710255265235901,13435
1162,0.8832367062568665,5465
1163,0.3245697021484375,15951
1164,0.16360220313072205,3055
1165,0.2708967626094818,8261
1166,0.8127651810646057,14786
1167,0.1015043556690216,6472
1168,0.7224946022033691,926
1169,0.9898636937141418,8878
1170,0.6647381782531738,9521
1171,0.10492835193872452,7415
1172,0.5071327686309814,11580
1173,0.4463120400905609,10542
1174,0.4069831371307373,11014
1175,0.10241325199604034,3219
1176,0.13056504726409912,9485
1177,0.10468665510416031,11269
1178,0.29231172800064087,10767
1179,0.16596408188343048,6855
1180,0.6427027583122253,3667
1181,0.6211044192314148,14246
1182,0.7776828408241272,6531
1183,0.14916981756687164,13469
1184,0.9886131286621094,5761
1185,0.10571183264255524,542
1186,0.6172817945480347,4269
1187,0.11714401841163635,5652
1188,0.4898540675640106,12724
1189,0.9867663383483887,6983
1190,0.9264875054359436,12409
1191,0.10311151295900345,8481
1192,0.336937814950943,6433
1193,0.989300012588501,461
1194,0.5015451908111572,3785
1195,0.6546216607093811,4382
1196,0.8060258030891418,1650
1197,0.5955404043197632,7781
1198,0.768178403377533,628
1199,0.24464218318462372,482
1200,0.7081760764122009,6410
1201,0.44244739413261414,4918
1202,0.8214887976646423,13135
1203,0.7873961329460144,8117
1204,0.13595497608184814,13
1205,0.7518334984779358,14719
1206,0.3165460526943207,10731
1207,0.7741307616233826,2091
1208,0.9475046396255493,3348
1209,0.17210586369037628,9640
1210,0.8470358848571777,3936
1211,0.33730238676071167,12720
1212,0.4735378921031952,4724
1213,0.8406515717506409,14491
1214,0.6851351857185364,3964
1215,0.969123363494873,10209
1216,0.6096787452697754,15930
1217,0.37069860100746155,7979
1218,0.1278519630432129,12377
1219,0.7052024006843567,1978
1220,0.35235142707824707,9042
1221,0.9895961880683899,936
1222,0.531187891960144,1886
1223,0.40672314167022705,15513
1224,0.8575372695922852,12059
1225,0.6668256521224976,8556
1226,0.8281678557395935,7581
1227,0.12229055911302567,13667
1228,0.6362758278846741,5187
1229,0.9727387428283691,2814
1230,0.9885302186012268,1602
1231,0.7406430840492249,13561
1232,0.10505486279726028,12799
1233,0.13175468146800995,14644
1234,0.6913131475448608,14589
1235,0.7396420240402222,10577
1236,0.3291320204734802,5871
1237,0.4180368185043335,5647
1238,0.10193772614002228,11522
1239,0.11684027314186096,7919
1240,0.7340084314346313,11716
1241,0.10515882819890976,10344
1242,0.7008692026138306,2557
1243,0.8234571814537048,2570
1244,0.09691696614027023,13664
1245,0.10335902869701385,10867
1246,0.7234317064285278,15382
1247,0.5722129940986633,13300
1248,0.595806896686554,13448
1249,0.12587721645832062,8534
1250,0.11580509692430496,8886
1251,0.5080645680427551,11632
1252,0.733039915561676,1145
1253,0.5744936466217041,14814
1254,0.5964394211769104,3840
1255,0.4504115879535675,10884
1256,0.6190046668052673,7669
1257,0.642044723033905,3968
1258,0.10113392025232315,172
1259,0.21503885090351105,3661
1260,0.10401951521635056,3833
1261,0.9227806925773621,5570
1262,0.10397698730230331,6698
1263,0.6812680959701538,10567
1264,0.8122731447219849,12262
1265,0.10211238265037537,4762
1266,0.3710932433605194,14521
1267,0.2669709324836731,2040
1268,0.4460998475551605,9199
1269,0.6259859204292297,979
1270,0.1340656280517578,13766
1271,0.1679033637046814,11085
1272,0.8221695423126221,5744
1273,0.1335342824459076,12449
1274,0.5783404111862183,3748
1275,0.17116084694862366,15676
1276,0.10123511403799057,3178
1277,0.6078891158103943,9757
1278,0.2244109809398651,12970
1279,0.22865545749664307,10977
1280,0.1008254885673523,13088
1281,0.1874447762966156,6232
1282,0.5132628679275513,5184
1283,0.12880079448223114,12472
1284,0.545018196105957,3314
1285,0.1212347149848938,11032
1286,0.11661548167467117,3997
1287,0.7234890460968018,14012
1288,0.1337815374135971,1373
1289,0.11573269963264465,12204
1290,0.09592978656291962,896
1291,0.14734095335006714,11548
1292,0.5645192265510559,14874
1293,0.6675553321838379,13366
1294,0.14063991606235504,11077
1295,0.6608404517173767,7173
1296,0.37586864829063416,9354
1297,0.22355952858924866,1636
1298,0.7196889519691467,2599
1299,0.3366624414920807,13771
1300,0.7443893551826477,5111
1301,0.9893501400947571,8314
1302,0.6902503371238708,1482
1303,0.867954432964325,15836
1304,0.6590818762779236,6409
1305,0.10466811060905457,2490
1306,0.7435498833656311,4375
1307,0.8586430549621582,13830
1308,0.7741230726242065,4284
1309,0.10372031480073929,11960
1310,0.47295883297920227,15276
1311,0.6140149235725403,5986
1312,0.6302369832992554,4891
1313,0.4573615789413452,15570
1314,0.09969628602266312,5717
1315,0.7183759808540344,3653
1316,0.7169303297996521,8915
1317,0.2606104016304016,12595
1318,0.1353609263896942,6773
1319,0.34703630208969116,14251
1320,0.12385910749435425,7089
1321,0.7838854789733887,12892
1322,0.2890893816947937,10450
1323,0.6952345371246338,15391
1324,0.7068791389465332,8818
1325,0.6620713472366333,1352
1326,0.8138870000839233,6704
1327,0.25408828258514404,6844
1328,0.4677973687648773,11252
1329,0.7739134430885315,11738
1330,0.12775945663452148,11765
1331,0.10018680989742279,7483
1332,0.37524527311325073,9687
1333,0.09947230666875839,6557
1334,0.3723014295101166,10658
1335,0.23463714122772217,14375
1336,0.11497361958026886,5599
1337,0.3350197672843933,11786
1338,0.10144594311714172,747
1339,0.639229416847229,13878
1340,0.8911491632461548,5203
1341,0.7417500019073486,6436
1342,0.9520105719566345,16035
1343,0.34207990765571594,4613
1344,0.5412337779998779,12896
1345,0.6658997535705566,3000
1346,0.13839346170425415,2874
1347,0.984127938747406,14305
1348,0.12194231897592545,15607
1349,0.18470297753810883,10454
1350,0.15107271075248718,3271
1351,0.4684627056121826,4493
1352,0.5192842483520508,1422
1353,0.494344562292099,6894
1354,0.23462098836898804,4127
1355,0.391239732503891,12554
1356,0.10103612393140793,3048
1357,0.12223255634307861,14567
1358,0.726816713809967,5660
1359,0.5564748048782349,9967
1360,0.8191765546798706,11278
1361,0.2836438715457916,3317
1362,0.3981427550315857,11303
1363,0.8647443056106567,6510
1364,0.9422292709350586,15301
1365,0.11383000016212463,11294
1366,0.806217610836029,4478
1367,0.7715350985527039,10144
1368,0.987534761428833,14843
1369,0.1123122125864029,13363
1370,0.7998424172401428,10600
1371,0.11525711417198181,14220
1372,0.12862563133239746,10749
1373,0.9896000623703003,8034
1374,0.7244684100151062,13938
1375,0.3165022134780884,1288
1376,0.8577433228492737,6947
1377,0.5823943018913269,1760
1378,0.18559661507606506,9662
1379,0.7361889481544495,7153
1380,0.11505405604839325,12038
1381,0.4856601655483246,15989
1382,0.14174401760101318,10539
1383,0.11314521729946136,11942
1384,0.1782618910074234,13922
1385,0.19223570823669434,2935
1386,0.9761368632316589,9574
1387,0.6547897458076477,4408
1388,0.5318506956100464,4215
1389,0.6276379227638245,2459
1390,0.10808803886175156,3286
1391,0.5193063616752625,12895
1392,0.7211287617683411,6917
1393,0.6483377814292908,3130
1394,0.11256659030914307,10840
1395,0.9511293768882751,3304
1396,0.6498870849609375,2921
1397,0.5220369696617126,12294
1398,0.5972347855567932,15122
1399,0.9894882440567017,12826
1400,0.11082970350980759,1606
1401,0.6623886823654175,5272
1402,0.11942479759454727,3064
1403,0.10197875648736954,743
1404,0.17657016217708588,3811
1405,0.4259799122810364,15831
1406,0.662325918674469,6366
1407,0.09761171042919159,865
1408,0.10782165080308914,5887
1409,0.18381842970848083,7374
1410,0.10890103131532669,12964
1411,0.1018064022064209,15223
1412,0.40355053544044495,12322
1413,0.6876875758171082,9943
1414,0.9752420783042908,2508
1415,0.12186982482671738,10150
1416,0.5003274083137512,6280
1417,0.13651134073734283,8912
1418,0.20122958719730377,79
1419,0.1339663416147232,14313
1420,0.7335859537124634,4266
1421,0.4455414414405823,12580
1422,0.4775112271308899,15512
1423,0.6793114542961121,10156
1424,0.577765166759491,13848
1425,0.7945531606674194,7512
1426,0.2946377992630005,4897
1427,0.7170506715774536,6035
1428,0.11392836272716522,15272
1429,0.9820926189422607,7457
1430,0.6831967234611511,9558
1431,0.379791796207428,6307
1432,0.2138068675994873,8238
1433,0.7513710856437683,15268
1434,0.8518519401550293,11152
1435,0.49720534682273865,6832
1436,0.10338523238897324,4655
1437,0.1188005581498146,2044
1438,0.5727863311767578,10865
1439,0.2391369342803955,8334
1440,0.3905147314071655,138
1441,0.13841335475444794,6674
1442,0.9415311217308044,12446
1443,0.24983523786067963,6090
1444,0.749947190284729,13315
1445,0.16600899398326874,3704
1446,0.5375443696975708,14031
1447,0.6931054592132568,6650
1448,0.2532631456851959,7322
1449,0.1065589189529419,4005
1450,0.7182480096817017,13215
1451,0.9888279438018799,1491
1452,0.13032981753349304,11576
1453,0.7317305207252502,5181
1454,0.8183218836784363,9581
1455,0.3118589222431183,5629
1456,0.9770853519439697,3355
1457,0.6683095097541809,5026
1458,0.29867133498191833,8970
1459,0.19000615179538727,8155
1460,0.09881442785263062,900
1461,0.700859785079956,15880
1462,0.6643663644790649,8820
1463,0.6514204144477844,15337
1464,0.25608402490615845,12173
1465,0.3285897374153137,3884
1466,0.9674586057662964,14879
1467,0.21928036212921143,14207
1468,0.14371347427368164,1621
1469,0.4946651756763458,1758
1470,0.7343055605888367,10487
1471,0.7561389803886414,15227
1472,0.4305177927017212,11464
1473,0.7084909081459045,14365
1474,0.848796546459198,201
1475,0.11503194272518158,11281
1476,0.5289903879165649,11489
1477,0.6024066805839539,12838
1478,0.13691897690296173,10642
1479,0.9830437302589417,6368
1480,0.6141012907028198,133
1481,0.10879827290773392,8812
1482,0.9307098388671875,4464
1483,0.16886213421821594,11733
1484,0.10381440073251724,12954
1485,0.7527059316635132,1365
1486,0.9135099053382874,1185
1487,0.8821960091590881,13537
1488,0.7891126871109009,4024
1489,0.5607555508613586,13313
1490,0.37204068899154663,8262
1491,0.30312293767929077,11500
1492,0.26033228635787964,2672
1493,0.1067277267575264,3378
1494,0.11898931860923767,3566
1495,0.8531327843666077,15310
1496,0.9897072315216064,6451
1497,0.5640614628791809,10451
1498,0.11963546276092529,3260
1499,0.48789629340171814,2417
1500,0.10350319743156433,15767
1501,0.6736462712287903,10222
1502,0.10114340484142303,11740
1503,0.6206375360488892,5572
1504,0.8305497169494629,10080
1505,0.14496928453445435,12109
1506,0.9385014772415161,8041
1507,0.9885080456733704,1322
1508,0.30772721767425537,3743
1509,0.4640677869319916,7064
1510,0.1120554581284523,8533
1511,0.16804814338684082,13328
1512,0.10565152019262314,12955
1513,0.5207657814025879,13196
1514,0.6999542117118835,8831
1515,0.31555837392807007,9379
1516,0.3561919331550598,9202
1517,0.1615128368139267,11493
1518,0.7937150597572327,7712
1519,0.21496102213859558,12116
1520,0.5914800763130188,6365
1521,0.5476630926132202,161
1522,0.34804341197013855,4594
1523,0.8693589568138123,15234
1524,0.8829318284988403,6550
1525,0.13950031995773315,3575
1526,0.10549364984035492,10240
1527,0.22269441187381744,2985
1528,0.10454591363668442,15176
1529,0.8749396204948425,15291
1530,0.5008602142333984,7936
1531,0.24218803644180298,13582
1532,0.7800214290618896,7300
1533,0.11308974027633667,12184
1534,0.8284943699836731,10230
1535,0.9380298852920532,5143
1536,0.8517162799835205,15029
1537,0.10884647816419601,10307
1538,0.11074962466955185,6219
1539,0.796072781085968,2589
1540,0.7816134095191956,5751
1541,0.8580359220504761,5962
1542,0.26515308022499084,11590
1543,0.6010496020317078,337
1544,0.10166550427675247,2438
1545,0.2627032697200775,3108
1546,0.8058069944381714,13077
1547,0.5462539792060852,8033
1548,0.7935397624969482,7698
1549,0.37188011407852173,10930
1550,0.9445158839225769,4515
1551,0.9894505143165588,968
1552,0.41004478931427,4334
1553,0.5949007272720337,14880
1554,0.12650111317634583,4376
1555,0.5243563652038574,5116
1556,0.7777036428451538,10326
1557,0.10167523473501205,1143
1558,0.7123993635177612,4824
