,pid,newpid,category,sent,newscore
908,b1iyr42n,1051,coravacine,"Our data suggests that 2019-nCoV is newly spilled coronavirus into humans in China is closely related to SARS-CoV, which has only 12.8% of difference with SARS-CoV in S protein and has 83.9% similarity in minimal receptor-binding domain with SARS-CoV.",0.7766292456087612
894,r9eum17i,5216,coravacine,"However, the mRNA for FcγRIIIA (CD16A/ADCC receptor) was significantly upregulated, supporting entry of virus as an immune complex.",0.7766159799802694
900,1sq2uvur,6373,coravacine,"The spike protein showed the highest number of amino acid substitutions, especially between A2 and other lineages, and contained positively selected codons.",0.7765611582307282
1008,0vxhgjss,3568,coravacine,"We report here the first structure of full-length coronavirus helicase, MERS-CoV nsp13.",0.7764712891453648
1001,4zd58eqy,5224,coravacine,"ACE2 has also recently been identified as a potential SARS virus receptor and is expressed in lungs(9,10).",0.7759995205813187
959,qffg6r91,3411,coravacine,Three extended loops are solely responsible for receptor binding and the evolution of HCoV-229E and its close relatives is accompanied by changing loop–receptor interactions.,0.7759627239228877
845,ihw2qckn,5245,coravacine,These viruses were more pathogenic and replicated to higher titers in the lungs of mice lacking both IFN receptors than in mice with single IFN receptor defects.,0.7758023460277425
1101,hicqy5sj,220,coravacine,"In addition, the spike protein of 2019-nCoV shows a significantly lower free energy than that of SARS-CoV, suggesting that 2019-nCoV is more stable and able to survive a higher temperature than SARS-CoV.",0.775399415824343
1176,iax2mm9o,3926,coravacine,"Here, we show the rapid emergence and spread of a mutant MERS-CoV with reduced affinity to the human CD26 receptor during the South Korean outbreak.",0.7753351323476124
1184,vu7u11yk,1450,coravacine,"Here, we show that an immunogenic domain in the S2 subunit of SARS-CoV S is highly conserved in multiple strains of SARS-CoV-2.",0.7752979979372642
1154,psfusppi,3125,coravacine,Efforts to develop antibody-based therapies have focused on neutralizing antibodies that target the receptor binding domain of the viral spike protein thereby blocking receptor binding.,0.7752933117976034
972,6lcb1yst,6111,coravacine,"In addition, the collectrin domain regulates the levels of some amino acids in the blood, in particular of tryptophan.",0.7749546304566212
1094,yb5kf0u2,1154,coravacine,Findings Here we describe the development of MNA delivered MERS-CoV vaccines and their pre-clinical immunogenicity.,0.7745560774236044
875,blgzze4f,5321,coravacine,A predicted receptor-binding and critical neutralizing domain in S protein of the novel human coronavirus HCoV-EMC,0.7745202747242617
844,h37vfvjy,2492,coravacine,The top 1468 ranked compounds with free binding energy ranging from −14.0 to −17.09kcalmol−1 were selected to check the hydrogen bond interaction with amino acid residues in the active site of 3CLpro.,0.7744963994323144
1361,psfusppi,3126,coravacine,"Here, we developed a set of human monoclonal antibodies that target functionally distinct domains of the MERS-CoV spike protein.",0.7738726832497452
1128,3e6u4aza,602,coravacine,"Considering the relatively high identity of receptor-binding domain (RBD) in 2019-nCoV and SARS-CoV, it is urgent to assess the cross-reactivity of anti-SARS CoV antibodies with 2019-nCoV spike protein, which could have important implications for rapid development of vaccines and therapeutic antibodies against 2019-nCoV.",0.7738674201554886
1168,mcsdem7y,534,coravacine,"Furthermore, our results show that receptor binding and subsequent membrane fusion are distinct steps, and that each spike can bind up to three ACE2 molecules.",0.7733648864544768
883,wc6k06sm,4107,coravacine,: Shark new antigen receptor variable domain (V(NAR)) antibodies can bind restricted epitopes that may be inaccessible to conventional antibodies.,0.7733254417773149
920,ormmhxeh,5635,coravacine,"However, anti-inflammatory agents such as IL-4 receptor, IL-13 receptor, IL-1Ra, and TNF-α-induced proteins 3 and 6 also increased dramatically in the acute severe case.",0.7731938383515621
1025,9011s995,4172,coravacine,In vitro experiments confirmed that binding of CR3014 to a recombinant S fragment (amino acid residues 318–510) harboring this mutation was abolished.,0.7731698811417468
1049,1wae0134,2689,coravacine,"The structure and activity of the coronavirus 3C-like protease (3CLpro) has already been elucidated, and the design of inhibitors to 3CLpro as therapeutics has been proposed.",0.7730774721152347
1085,fexs1dm6,6118,coravacine,ACE2 also acts as the receptor in the lung for the coronavirus causing the infamous severe acute respiratory syndrome (SARS) in 2003.,0.7730275797757912
1277,j7t9nebs,2073,coravacine,"Using this platform, we identify intersections between the pathologic manifestations of COVID-19 and the comprehensive expression profile of the SARS-CoV-2 receptor ACE2.",0.7729779105197743
1256,qgzgzjhr,2593,coravacine,We conclude that 3C binding to membranes will be determined by PIP abundance.,0.7728198017421378
1241,lasv4e6a,1802,coravacine,"The 2019-nCoV was different from SARS-CoV, but shared the same host receptor the human angiotensin-converting enzyme 2 (ACE2).",0.7724621627554819
1299,3pmor8yi,2737,coravacine,"Furthermore, experimental evidence showed that the secondary structure and enzymatic activity of SARS-CoV 3CLpro were not affected by the Q189A mutation.",0.7723313002315556
1013,xs32un2d,3960,coravacine,"The first X-ray structure of the full-length mISG15 protein is also reported and highlights a unique, twisted hinge region of ISG15 that is not conserved in hISG15, suggesting a potential role in differential recognition.",0.7722331154806972
1231,z2kgcjtp,5453,coravacine,"These suggest a common evolutionary origin in the spike protein of bat-CoV HKU2, bat-SARS-CoV, and SARS-CoV.",0.7721834426434978
1167,0ffgxnwr,2570,coravacine,"Several new functions for macrodomains, such as nucleic acid binding and protein/protein interaction, have recently been identified in this family.",0.7718772403764461
1445,ikqsty4y,6830,coravacine, The spike protein of the severe acute respiratory syndrome coronavirus (SARS-CoV) mediates cell fusion by binding to target cell surface receptors.,0.7718392808332383
1141,f6muhf3d,171,coravacine,"All residues involved in the catalysis, substrate binding and dimerisation are 100% conserved.",0.771597153646335
1127,arrhvqwa,3261,coravacine,"Two anti-RBD mAbs recognizing the linear epitopes (Group E) were mapped to the RBD residues 335–352 and 442–458, respectively, and none of them inhibited the receptor binding and virus entry.",0.7714898436641414
1046,6ojmmmuj,160,coravacine,"Additionally, ten peptides binding to MHC class I and MHC class II were found to be promising candidates for vaccine design with adequate world population coverage of 88.5% and 99.99%, respectively.ConclusionT cell epitopes-based peptide vaccine was designed for COVID-19 using envelope protein as an immunogenic target.",0.7714827371116313
1327,0hwbmf8k,4354,coravacine,"Here, the role of each protein in membrane binding is described to provide a comprehensive picture of their role in the CoV replication cycle.",0.7711657516552534
1222,6fsz9iy7,4730,coravacine,"The SARS nsP3 domain readily removes the 1″ phosphate group from Appr-1″-p in in vitro assays, confirming its phosphatase activity.",0.7711652923506925
1297,lhdtwwow,5132,coravacine,These data suggest that antibody responses to multiple domains on CoV spike protein may improve immunity and will guide future vaccine and therapeutic development efforts.,0.771007566362108
1295,6fq07ifm,5192,coravacine,"Deletion of a major portion of the cytoplasmic domain of ACE2 had no effect on S-driven infection, indicating that this domain is not important for receptor function.",0.770923794088152
1181,sub4i9lr,5744,coravacine,Angiotensin-converting enzyme 2 (ACE2) is a terminal carboxypeptidase and the receptor for the SARS and NL63 coronaviruses (CoV).,0.7709004988282084
1514,sva2otk4,522,coravacine,LF may play a protective role in host defense against SARS-CoV infection through binding to HSPGs and blocking the preliminary interaction between SARS-CoV and host cells.,0.7705589955907024
1375,bd2ndoug,7452,coravacine,We previously identified the receptor-binding domain (RBD) of S protein as a major target of neutralizing antibodies in animal models and thus proposed a RBD-based vaccine.,0.7705210643706631
1223,z2kgcjtp,5451,coravacine,Complete genome sequencing of four strains of bat-CoV HKU2 revealed the smallest coronavirus genome (27164 nucleotides) and a unique spike protein evolutionarily distinct from the rest of the genome.,0.7705195585237621
1521,spbiy43j,4243,coravacine,"Importantly, the majority of escape mutations had negative impacts on hDPP4 receptor binding and viral fitness.",0.770478028782098
1307,unvabosp,693,coravacine,The enhancement of the SARS-CoV-2 binding affinity to ACE2 reveals a possible higher risk of more severe virus transmissions during a sustained pandemic of COVID-19 if no effective precautions are implemented.,0.7703667355963085
1400,qgzgzjhr,2589,coravacine,"The PIP-binding site was located on a highly dynamic α helix, which also functions in RNA binding.",0.7698719185161337
1380,uhwg608l,4370,coravacine,"Indeed, binding of recombinant SARS-CoV spike protein to Vero E6 cells was diminished on cells treated with IL-4, but also on cells exposed to IFN-γ.",0.7698401636469373
976,jqy7lcbk,3662,coravacine,"Despite these differences, however, the immunodominant T-cell ELISpot responses to each of the three immunogens were elicited by the same N peptides, with the greatest responses being generated by a cluster of five overlapping peptides, N76–114, each of which contained nonameric H2d binding domains with high binding scores for both class I and, except for N76–93, class II alleles.",0.7697466754330592
1415,pejm0c3a,3137,coravacine,"Therefore, prediction of peptide–MHC binding is the main basis for anticipating T-cell epitopes.",0.7696906886797552
1319,vl872vvm,4845,coravacine,Virions require spike (S) glycoproteins for binding to cell receptors and for catalyzing virus–cell membrane fusion.,0.7696224736985032
1796,hicqy5sj,215,coravacine,The spike protein on the coronavirus envelope is critical for host cell infection and virus vitality.,0.769573489535102
1070,6xkfpnaa,5709,coravacine,"One unique amino acid mutation at I507 L in spike protein receptor binding domain (RBD) was detected, which segregated this subgenotype C3 from other known subgenotypes.",0.7695256029801715
1449,jpkxjn6e,657,coravacine,SARS-CoV and SARS-CoV-2 have comparable binding affinities achieved by balancing energetics and dynamics.,0.7694477207196061
