,ADE,newpid
968,0.0023175585083663464,4539
969,0.0016311784274876118,26193
970,0.0037716759834438562,16015
971,0.005444098263978958,18470
972,0.022840822115540504,1194
973,0.011424504220485687,5488
974,0.0019075368763878942,18503
975,0.0015722742537036538,24757
976,0.0017690983368083835,10650
977,0.003385209711268544,22982
978,0.03500978276133537,10977
979,0.002150188898667693,923
980,0.00298139825463295,10515
981,0.0021215705201029778,37878
982,0.0015517664141952991,32334
983,0.0030541312880814075,7029
984,0.9790799021720886,11126
985,0.0016253089997917414,1001
986,0.013998182490468025,30377
987,0.0019335635006427765,16735
988,0.0019461892079561949,11771
989,0.013334591872990131,21064
990,0.020566439256072044,401
991,0.01735774613916874,21615
992,0.0019736813846975565,17162
993,0.07407090067863464,32167
994,0.0022362840827554464,31899
995,0.0019202405819669366,5570
996,0.0015883248997852206,39108
997,0.01095101609826088,32172
998,0.0018001289572566748,31414
999,0.0036865235306322575,9022
1000,0.20228701829910278,10405
1001,0.258891224861145,31386
1002,0.001762157422490418,5809
1003,0.001894644577987492,3294
1004,0.002682925434783101,8130
1005,0.015627790242433548,5015
1006,0.0015390767948701978,18746
1007,0.001870191772468388,17385
1008,0.002190775703638792,16031
1009,0.0022026740480214357,26682
1010,0.001903038239106536,24386
1011,0.0055093239061534405,24119
1012,0.011869736947119236,6349
1013,0.005156476516276598,29367
1014,0.0053531713783741,34449
1015,0.003340527880936861,25635
1016,0.007106673438102007,2203
1017,0.006817665416747332,8465
1018,0.0017775478772819042,34686
1019,0.0027312564197927713,18205
1020,0.0018704506801441312,36056
1021,0.0031215124763548374,22535
1022,0.0016015003202483058,4726
1023,0.09377267211675644,19470
1024,0.025070587173104286,2828
1025,0.0033176771830767393,18110
1026,0.0016452905256301165,40290
1027,0.002257705433294177,6528
1028,0.01828979142010212,22266
1029,0.0015211992431432009,27957
1030,0.0015777655644342303,18443
1031,0.00201934645883739,23861
1032,0.003242223057895899,15953
1033,0.0032956942450255156,11728
1034,0.0016373370308429003,13827
1035,0.0019993523601442575,38832
1036,0.0027126495260745287,35635
1037,0.0016356862615793943,29528
1038,0.001677041407674551,13721
1039,0.004518668167293072,34926
1040,0.011691268533468246,27812
1041,0.0033563836477696896,34928
1042,0.0021861474961042404,18851
1043,0.0021361804101616144,33180
1044,0.0019252727506682277,17684
1045,0.01982838846743107,2093
1046,0.11247839033603668,12815
1047,0.006940188817679882,19575
1048,0.001654287800192833,10052
1049,0.05129854381084442,31965
1050,0.001868286868557334,16373
1051,0.001644036965444684,18077
1052,0.0019507590914145112,22528
1053,0.0025608795695006847,1717
1054,0.01879376731812954,17692
1055,0.0027079659048467875,21056
1056,0.0020224247127771378,9610
1057,0.0037161416839808226,4196
1058,0.0019235234940424562,23115
1059,0.13361729681491852,26225
1060,0.001651738304644823,20963
1061,0.012467171996831894,16522
1062,0.5621951818466187,7221
1063,0.001635722815990448,37766
1064,0.036256298422813416,14936
1065,0.001589004066772759,748
1066,0.001876756316050887,1832
1067,0.005569584667682648,33866
1068,0.00159207615070045,5844
1069,0.0016746008768677711,1944
1070,0.002523203380405903,20357
1071,0.0031717733945697546,9895
1072,0.005625877995043993,36561
1073,0.0022621555253863335,40216
1074,0.0019886295776814222,7174
1075,0.03104294277727604,1840
1076,0.0050535546615719795,2679
1077,0.2981061041355133,37912
1078,0.012657033279538155,38710
1079,0.0015627334360033274,28048
1080,0.0030744504183530807,12469
1081,0.0016633390914648771,5261
1082,0.0030461964197456837,23624
1083,0.001650114543735981,3413
1084,0.041305698454380035,27426
1085,0.0017378282500430942,33802
1086,0.010835525579750538,35721
1087,0.0029924390837550163,18688
1088,0.008334469981491566,17989
1089,0.0029120619874447584,315
1090,0.002114698989316821,1465
1091,0.635427713394165,8755
1092,0.001627439633011818,39075
1093,0.0017759265610948205,11160
1094,0.021322712302207947,35972
1095,0.0030834164936095476,8686
1096,0.003194529330357909,12525
1097,0.0020623744931071997,39842
1098,0.06343044340610504,9930
1099,0.002197533380240202,12660
1100,0.002699465723708272,20518
1101,0.007002024445682764,7986
1102,0.0018985195783898234,6298
1103,0.0019460003823041916,27170
1104,0.1142430305480957,29469
1105,0.0018335344502702355,15541
1106,0.0016785603947937489,15869
1107,0.013701141811907291,15292
1108,0.0025501225609332323,6866
1109,0.14676137268543243,29701
1110,0.004052199423313141,3668
1111,0.002446381375193596,36183
1112,0.0015463274903595448,35161
1113,0.0018331592436879873,21285
1114,0.0016063597286120057,1763
1115,0.013148665428161621,8328
1116,0.9813018441200256,14644
1117,0.0016469908878207207,33067
1118,0.001716224942356348,31490
1119,0.0023490162566304207,38287
1120,0.0016582324169576168,12181
1121,0.0016015117289498448,6718
1122,0.0023824728559702635,13685
1123,0.037044864147901535,34399
1124,0.007700009737163782,13123
1125,0.008530160412192345,34914
1126,0.005720179062336683,24331
1127,0.0015868970658630133,25128
1128,0.002087322762235999,20999
1129,0.0025096458848565817,4215
1130,0.09469342231750488,32695
1131,0.0016254894435405731,38351
1132,0.006065870635211468,7862
1133,0.009881064295768738,13516
1134,0.001646974473260343,39453
1135,0.0018900943687185645,31219
1136,0.0017417105846107006,18498
1137,0.0032377277966588736,36121
1138,0.016689389944076538,35980
1139,0.24766013026237488,37891
1140,0.00534108467400074,23056
1141,0.023730795830488205,14521
1142,0.0015232706209644675,26470
1143,0.6974472999572754,25001
1144,0.018684109672904015,32290
1145,0.3500928282737732,19874
1146,0.00177955930121243,30413
1147,0.0023121070116758347,32942
1148,0.0016158621292561293,37134
1149,0.00714170653373003,13251
1150,0.0015616200398653746,8279
1151,0.2887173593044281,27275
1152,0.001821355544961989,7743
1153,0.9064831733703613,21918
1154,0.0018432487268000841,5786
1155,0.002079352270811796,19420
1156,0.01956380158662796,27753
1157,0.0015762968687340617,8603
1158,0.8815635442733765,13915
1159,0.9153639674186707,16271
1160,0.0021920602302998304,39361
1161,0.0016591019229963422,12252
1162,0.02242981642484665,32444
1163,0.0062400707975029945,9926
1164,0.05867305025458336,36535
1165,0.0015561633044853806,9383
1166,0.0016284271841868758,13788
1167,0.0023283539339900017,35442
1168,0.001650106511078775,4579
1169,0.0037788692861795425,9849
1170,0.0019098749617114663,5914
1171,0.0015741153620183468,37315
1172,0.002016509650275111,39863
1173,0.0077052549459040165,31813
1174,0.0017021105159074068,5824
1175,0.0017837596824392676,25388
1176,0.0016397824510931969,28065
1177,0.004332324955612421,28203
1178,0.0016594163607805967,26770
1179,0.0019410712411627173,3318
1180,0.0016501309582963586,7297
1181,0.0027049193158745766,3502
1182,0.005594594869762659,8078
1183,0.008707132190465927,32259
1184,0.8354305028915405,5276
1185,0.08131178468465805,31585
1186,0.021876012906432152,10659
1187,0.002269808668643236,23425
1188,0.030947811901569366,22406
1189,0.0016465377993881702,9009
1190,0.007593684829771519,24342
1191,0.0015400713309645653,37671
1192,0.00766024412587285,11785
1193,0.0024423236027359962,13501
1194,0.001852575340308249,39836
1195,0.0028141699731349945,3493
1196,0.007105922792106867,40288
1197,0.0029341161716729403,17950
1198,0.008790730498731136,16477
1199,0.00214508268982172,35842
1200,0.0017388940323144197,30536
1201,0.0015814375365152955,4143
1202,0.0019205824937671423,33950
1203,0.0015792978229001164,35722
1204,0.001785143045708537,1018
1205,0.0017563164001330733,33873
1206,0.00912554282695055,1371
1207,0.002131385263055563,7196
1208,0.061915650963783264,20185
1209,0.0017953456845134497,13857
1210,0.004754254594445229,15357
1211,0.007194891571998596,11348
1212,0.0029551673214882612,4829
1213,0.002385928761214018,3814
1214,0.08996232599020004,8217
1215,0.0025049864780157804,24935
1216,0.3063823878765106,33817
1217,0.0019064394291490316,30724
1218,0.0019046521047130227,29443
1219,0.0015476327389478683,9882
1220,0.003669207915663719,25334
1221,0.04716350510716438,12831
1222,0.0017911666072905064,38391
1223,0.0027264668606221676,20117
1224,0.007111623417586088,39006
1225,0.006619185674935579,6739
1226,0.001546598388813436,30363
1227,0.002185282064601779,34081
1228,0.0015857673715800047,12509
1229,0.004869926255196333,35041
1230,0.03253711760044098,37021
1231,0.002293788827955723,7435
1232,0.0016129392897710204,20832
1233,0.005673353094607592,7083
1234,0.0022162620443850756,19439
1235,0.0015333353076130152,26980
1236,0.00685276510193944,30704
1237,0.015909774228930473,19749
1238,0.4529268741607666,29537
1239,0.8068498373031616,6593
1240,0.010423969477415085,18090
1241,0.002154945395886898,4959
1242,0.014430101029574871,22225
1243,0.09287562221288681,1523
1244,0.0020367729011923075,1008
1245,0.0022730787750333548,20127
1246,0.0025022809859365225,26781
1247,0.0026355604641139507,25518
1248,0.001722456538118422,18482
1249,0.001880150055512786,4703
1250,0.0015305140987038612,15062
1251,0.001823419239372015,10255
1252,0.0018428197363391519,10789
1253,0.008894041180610657,34710
1254,0.002505578799173236,6194
1255,0.0020621244329959154,39501
1256,0.023545105010271072,35327
1257,0.0031017912551760674,32554
1258,0.0015151910483837128,18795
1259,0.0026944612618535757,10357
1260,0.0016766111366450787,754
1261,0.002410277957096696,14535
1262,0.012577243149280548,36949
1263,0.08019588887691498,15602
1264,0.007138979155570269,35070
1265,0.8049718141555786,10102
1266,0.0024947645142674446,5729
1267,0.0017628123750910163,11956
1268,0.0027067349292337894,26257
1269,0.0025244085118174553,32005
1270,0.0023319744504988194,13155
1271,0.0022366801276803017,5366
1272,0.014485985040664673,10626
1273,0.0015913296956568956,38221
1274,0.0019156020134687424,19923
1275,0.05511351674795151,1505
1276,0.005326038226485252,5739
1277,0.001866330043412745,9106
1278,0.001583718927577138,40086
1279,0.002015773905441165,32876
1280,0.0017506800359115005,18377
1281,0.12003163993358612,21542
1282,0.008244861848652363,20985
1283,0.001701459288597107,6007
1284,0.0024813131894916296,33326
1285,0.0018677135230973363,1154
1286,0.004477284848690033,30761
1287,0.006016730796545744,21205
1288,0.001532271271571517,16076
1289,0.0017239510780200362,2687
1290,0.0015932839596644044,12762
1291,0.0019180304370820522,27690
1292,0.03669584169983864,22327
1293,0.0016149645671248436,1009
1294,0.0021805521100759506,8186
1295,0.1584690511226654,19900
1296,0.8702106475830078,17744
1297,0.0018679482163861394,22421
1298,0.0016476850723847747,38998
1299,0.5053851008415222,37759
1300,0.00783526711165905,28022
1301,0.0017147337784990668,3037
1302,0.0026534469798207283,15158
1303,0.14786724746227264,30562
1304,0.9861627221107483,8258
1305,0.002276861807331443,8083
1306,0.0022476688027381897,11880
1307,0.0019043621141463518,2772
1308,0.8654459118843079,19735
1309,0.010936528444290161,10295
1310,0.0020938522648066282,30636
1311,0.003901395481079817,24045
1312,0.0016430463874712586,28039
1313,0.0022802806925028563,14714
1314,0.002490019891411066,31768
1315,0.0029588520992547274,33487
1316,0.003524833358824253,9165
1317,0.0019429585663601756,33410
1318,0.00402054563164711,25003
1319,0.001602131756953895,24853
1320,0.0080801323056221,19059
1321,0.003231169655919075,23904
1322,0.003972473554313183,37257
1323,0.0015893966192379594,30748
1324,0.3049461245536804,20748
1325,0.06401985883712769,35238
1326,0.004212964791804552,25478
1327,0.0016360210720449686,30273
1328,0.00154120905790478,31464
1329,0.002110076369717717,605
1330,0.0026772168930619955,27942
1331,0.0017267729854211211,35510
1332,0.001625793636776507,17681
1333,0.002123832004144788,31073
1334,0.018129440024495125,12695
1335,0.0018690882716327906,32364
1336,0.001547186286188662,8690
1337,0.002153728622943163,1410
1338,0.006392098963260651,17725
1339,0.0029039280489087105,35840
1340,0.002512529259547591,34540
1341,0.002806729171425104,1949
1342,0.04021412879228592,2775
1343,0.00203672144562006,4040
1344,0.00193589658010751,29535
1345,0.0017206380143761635,9860
1346,0.001563051831908524,31076
1347,0.016070451587438583,34459
1348,0.006075399927794933,20065
1349,0.0016742987791076303,25100
1350,0.00451564509421587,10845
1351,0.002028526971116662,10133
1352,0.0016294997185468674,39533
1353,0.01751781813800335,14753
1354,0.0016633548075333238,39313
1355,0.009696833789348602,3495
1356,0.004259061999619007,18517
1357,0.0016659549437463284,5878
1358,0.0015959388110786676,37403
1359,0.0034206018317490816,11253
1360,0.001637396402657032,32670
1361,0.0015532831894233823,19400
1362,0.009124930948019028,32189
1363,0.002290118485689163,12117
1364,0.0017384786624461412,28481
1365,0.0017116209492087364,7885
1366,0.0029175025410950184,22368
1367,0.0017141232965514064,37990
1368,0.0018247900297865272,16433
1369,0.001568488427437842,15782
1370,0.003465555375441909,24663
1371,0.0030365472193807364,16466
1372,0.0017802505753934383,31011
1373,0.0022423206828534603,16773
1374,0.0015349633758887649,15244
1375,0.002735276473686099,2794
1376,0.0016420712927356362,33069
1377,0.0018894369713962078,34193
1378,0.0015634804731234908,35857
1379,0.0016911637503653765,17782
1380,0.5653738379478455,16230
1381,0.002260437700897455,36797
1382,0.005899947136640549,37413
1383,0.05174896866083145,23438
1384,0.0016280899289995432,22562
1385,0.0016878751339390874,13740
1386,0.014491092413663864,37776
1387,0.12299786508083344,6605
1388,0.0018965353956446052,19777
1389,0.12053337693214417,2733
1390,0.0015866040484979749,30092
1391,0.9787805080413818,8347
1392,0.0017684669001027942,14358
1393,0.0015883907908573747,9906
1394,0.0018030976643785834,21406
1395,0.830560028553009,20345
1396,0.0016406788490712643,34420
1397,0.006570923142135143,27339
1398,0.002017128746956587,27657
1399,0.0016506557585671544,30204
1400,0.0016506409738212824,34524
1401,0.0023154951632022858,13494
1402,0.002152652945369482,29967
1403,0.9880220890045166,31952
1404,0.0020235665142536163,31471
1405,0.018975555896759033,38296
1406,0.005017999559640884,6066
1407,0.0015331367030739784,1260
1408,0.0018268896965309978,30138
1409,0.14894543588161469,37823
1410,0.009347779676318169,30676
1411,0.002186618745326996,31593
1412,0.0017251101089641452,1383
1413,0.010447447188198566,12744
1414,0.010068239644169807,23169
1415,0.00352165917865932,20870
1416,0.001645621843636036,36995
1417,0.0018184849759563804,1930
1418,0.0023953630588948727,11240
1419,0.004875591024756432,17219
1420,0.0019259508699178696,29191
1421,0.0019018837483599782,832
1422,0.010399756953120232,7035
1423,0.0016151368618011475,21134
1424,0.0018269269494339824,39500
1425,0.002401722827926278,11365
1426,0.001683384063653648,20987
1427,0.001558746094815433,20360
1428,0.0017375567695125937,36763
1429,0.0015664122765883803,34214
1430,0.0044069779105484486,35740
1431,0.001964010065421462,24483
1432,0.0019052323186770082,32242
1433,0.002535720355808735,40305
1434,0.00159603008069098,461
1435,0.8801694512367249,6009
1436,0.0018632918363437057,18272
1437,0.0016766836633905768,21334
1438,0.0026040272787213326,5713
1439,0.001527802785858512,8088
1440,0.0016003455966711044,36721
1441,0.0015481434529647231,19930
1442,0.017242753878235817,33548
1443,0.002260276349261403,38910
1444,0.0024592923000454903,18588
