,pid,newpid,category,sent,newscore,answer,keyword
187,i9rxesrg,8502,animal,Our data suggest that the recombinant S1 protein shows potential as an effective and safe subunit vaccine for PED prevention.,0.4862001945860838,ped prevention,effective
188,aw1g82bc,16593,animal,These live vaccine strains have a high safety record and can stimulate both cellular and humoral immune responses.,0.48619084168954,live vaccine strains,safety
189,8g461phn,39654,animal,"As previously reported, ribavirin is an effective antiviral drug against many RNA viruses.",0.486186707727964,rna viruses,effective
190,14qckds8,12734,animal,Reduced viral replication and histopathological damage of mouse lungs were also observed in the vaccinated mice.,0.4861861712609759,vaccinated mice,mice
191,77gd3myj,17429,animal,"Here, we evaluated the acute responses generated in mice immunized with a MVA vector in which the GFP marker was not removed.",0.4861814150751985,mice,evaluation
192,0mp1qqhn,5759,animal,The safety and tolerability of the vaccine will be evaluated.,0.4861785654295815,vaccine,effective
193,c3d2rpzh,18186,animal,An accurate animal model of the human infectious disease should be developed.,0.486171950815436,human infectious disease,effective
194,navjkevd,5278,animal,"Importantly, this vaccine significantly attenuated bone erosion in CIA mice compared with positive control mice.",0.486170701485211,cia mice,titer
195,zw5pr2ug,6520,animal,These results show the potential of fmOMV as an effective mucosal adjuvant for intranasal vaccines.,0.4861684875849959,intranasal vaccines,effective
196,bnjkmegh,7443,animal,A lack of understanding of mechanisms to induce intestinal immunity and the correlates of protective immunity in neonates has impaired development of safe and effective vaccines against enteric viruses.,0.4861681591896129,neonates,titer
197,p6w6awsu,5635,animal,"In comparison, a DNA vaccine expressing the wild type V antigen was much less effective.",0.4861680621242331,dna vaccine,effective
198,bdoavpsb,5493,animal,This study investigated antibody response to ECoV in horses inoculated with BCoV vaccine.,0.486161620775995,horses,titer
199,l8gszu1s,8067,animal,"In this study, a checkpoint blockade vaccine for canine melanoma was tested for safety and immunogenicity.",0.4861559211383544,canine melanoma,safety
200,uwe7uwf6,23150,animal,"Currently, there are no vaccines or effective therapeutic interventions for this virus.",0.4861551355998938,no vaccines or effective therapeutic interventions,effective
201,jtaz1gdp,21651,animal,The results showed that horses could produce SUDV GP-specific antibodies and neutralizing antibodies.,0.486149919206276,horses,titer
202,ws6kda16,23400,animal,Examination of the immune responses of patients who have recovered from SARS should provide important information for design of a safe and effective vaccine.,0.48614690768781,examination of the immune responses of patients who have recovered from sars,evaluation
203,w5b5yrbo,3134,animal,"In addition to cellular immunity, an effective filovirus vaccine will likely require a multivalent humoral immune response against multiple virus species.",0.4861468025305853,filovirus vaccine will likely require a multivalent humoral immune response against multiple virus species,effective
204,270a15s0,19097,animal,No significant immune responses and protective effects were detected in mice vaccinated with RBD-Pep or blank AAV alone.,0.4861355971320704,mice,pig
205,7eqpb7ge,5051,animal,Vaccines have emerged as effective treatments to prevent or reduce the burdens of already developed diseases.,0.4861316315685287,vaccines,effective
206,0eostjdw,37626,animal,No effective vaccine or treatment is available.,0.4861199026828543,no effective vaccine or treatment is available,effective
207,6dqo6wmz,18217,animal,The most effective way to combat influenza is through vaccination.,0.4861160976895805,the most effective way to combat influenza,effective
208,od484ub1,11181,animal,The present study shows that a recombinant MV expressing MERS-S is genetically stable and induces strong humoral and cellular immunity against MERS-CoV in vaccinated mice.,0.4861159794103932,vaccinated mice,mice
209,wp6yklrx,5204,animal,"Here, we investigated the immunogenicity of naked DNA vaccines expressing different fragments of MERS-CoV S protein in mice.",0.4861143659354077,mice,titer
210,uq0fsqh3,20695,animal,"Based on the results of mucosal immunization studies in other viral models, a good mucosal vaccine may be an effective way to elicit protective immunity to control PRRS outbreaks.",0.4861057384696382,viral models,effective
211,6gj02k04,25872,animal,immunization with rADV-S is safe and effective in induction of a broad spectrum of immune responses and presumably protection against infection with SARS-CoV.,0.4860997712824334,immunization with radv-s is safe and effective in induction of a broad spectrum of immune responses and presumably protection against infection with sars-cov,effective
212,tatae3hs,13483,animal,"Moreover, complete protection against lethal challenge with H9N2 virus was observed in mice.",0.4860929121267102,mice,titer
213,52sbckm3,12488,animal,Considering the safety of the brain during vaccine development is very important.,0.48608891693462203,vaccine,effective
214,ss8vdpox,14412,animal,These results indicate that oral immunization with the recombinant L. plantarum provided an effective means for eliciting protective immune response against early ALV-J infection.,0.4860884716203237,oral immunization with the recombinant l . plantarum provided an effective means for eliciting protective immune response against early alv-j infection,effective
215,m6doac3k,38427,animal,"The frequent alterations in the antigenic structures of respiratory viruses, particularly for RNA viruses, pose difficulties in production of effective vaccines.",0.4860839374937727,respiratory viruses,safety
216,k785hl1r,29033,animal,"Vaccination is the most effective method of preventing infection and controlling the spread of IBV, but currently available inactivated and attenuated virus vaccines have some disadvantages.",0.4860811897098348,currently available inactivated and attenuated virus vaccines,effective
217,ocr1ttcz,9640,animal,"In addition, NS1 alone is capable of conferring partial protection against ZIKV infection in mice even though it does not induce neutralizing antibodies.",0.4860791942812399,mice,titer
218,g15qw1ky,20303,animal,CONCLUSION: IFN-based drugs enhance the protective effect of vaccination against associative infections in the newborn calves.,0.4860764188996464,newborn calves,titer
219,yuqc6dk0,14173,animal,These results demonstrated that bicistronic DNA vaccine is an effective approach to increase IBV DNA vaccine immunogenicity.,0.4860682526856452,bicistronic dna vaccine is an effective approach to increase ibv dna vaccine immunogenicity,effective
220,c8wx6ugm,19499,animal,Our findings suggest that oral immunization with VP4-expressing L. lactis induced both specific local and systemic humoral and cellular immune responses in mice.,0.4860609619330506,mice,titer
221,rdf7mbx9,23440,animal,Specific anti-UreB IgA responses could be detected in the feces of mice immunized with the secreting lactococcal strain.,0.48605861577286996,mice,titer
222,iyhfk6i5,37362,animal,These four civet S genes were also constructed as DNA vaccines to immunize mice.,0.4860540840633303,civet,mice
223,c7bmrjzi,3759,animal,"In this study, we compared the immunological efficacy of the vaccine candidates in BALB/c mice in terms of the levels of humoral and cellular immune responses.",0.4860460833970686,balb / c mice,mice
224,1h84yi2i,9196,animal,"Although the attenuated microbes induce effective immune response, a significant risk of reversion to pathogenic forms remains.",0.4860417591225994,attenuated microbes induce effective immune response,effective
225,bs3j3nss,7155,animal,We report the comprehensive investigation of SARS vaccine efficacy in young and senescent mice following homologous and heterologous challenge.,0.4860411691031051,young and senescent mice,evaluation
226,dmb0293x,2985,animal,Vaccines are the most effective and cost-efficient method for preventing diseases caused by infectious pathogens.,0.4860368905324952,vaccines,safety
227,i4e7z0hg,24081,animal,The use of neutralizing antibodies to identify the most effective antigen has been proposed as a strategy to design vaccines capable of eliciting protective B-cell immunity.,0.4860331290688017,vaccines,effective
228,nfcqfnwe,14005,animal,We were able to demonstrate the potency of influenza virus NS vectors to induce an M. tuberculosis-specific Th1 immune response in mice.,0.486028353742216,mice,titer
229,n3fs7533,9137,animal,"In addition, there are still severe diseases with no effective vaccines.",0.4860234836203458,vaccines,effective
230,3q9x1bwm,34353,animal,"To date, the lack of effective vaccines and drugs is the main problem preventing control of the global spread of PEDV.",0.4860214976864592,vaccines and drugs,effective
231,w5b5yrbo,3136,animal,"Finally, we demonstrated that humoral immunity to GP could be induced by immunization of mice with inactivated RV-GP in the presence of pre-existing immunity to RABV.",0.4860180144449587,mice,pig
232,ocrfclzj,5950,animal, The quality and safety of commercial vaccines have a profound importance.,0.4860125872483133,vaccines,effective
